case_label,intensity_w_cm2,mean_peak_field_amplitude_au,harmonic_order,mean_intensity,std_intensity,normalized_intensity,display_intensity,mean_cutoff_order,cutoff_order_p95,cutoff_order_p99,intensity_g2,spectrum_model,frequency_grid,tdse_amplitude_bin_count,tdse_library_field_amplitude_min_au,tdse_library_field_amplitude_max_au,driver_sampling,normalization_scope,claim_level,mechanism
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.43935747556923,0.00022664029604157646,0.0026496078042704983,6.870010932236411e-05,6.870010932236411,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.479356503520172,0.000194923828015786,0.0023600383920701316,5.908608719678697e-05,5.908608719678697,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.519355531471106,0.00029341652165111636,0.012051624255781424,8.894158482179901e-05,8.8941584821799,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.559354559422044,8.130336496675222e-05,0.006114208856335521,2.4644999847985083e-05,2.464499984798508,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.599353587372978,0.00010770637876614314,0.009963087841434832,3.26483865631405e-05,3.2648386563140503,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.639352615323915,0.0002763915908114538,0.012247685591799536,8.378091996952604e-05,8.378091996952604,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.679351643274856,0.0003655458883356427,0.022807820957435825,0.00011080572576728565,11.080572576728565,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.719350671225786,0.0007250289530422801,0.058604320918267554,0.00021977366428583571,21.977366428583572,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.759349699176727,0.0012236244500584007,0.05784226133660352,0.00037090991741869537,37.09099174186954,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.79934872712766,0.00028118207683086187,0.014602648489890136,8.523303117388228e-05,8.52330311738823,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.839347755078602,0.0003133212517479672,0.008935467753649553,9.49751858961417e-05,9.49751858961417,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.879346783029536,0.0010817839732525946,0.017617483542709655,0.0003279146670899209,32.79146670899209,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.919345810980474,0.0006103290432133676,0.01456154788033611,0.00018500537072930923,18.50053707293092,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.95934483893141,0.05280156721589171,0.4964419065874267,0.016005421381281942,1600.5421381281942,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,26.999343866882352,0.1462851092358067,1.4558089569472812,0.044342525015455735,4434.252501545573,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.039342894833283,0.08933958826847051,1.532515547569281,0.027080971866243024,2708.0971866243026,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.079341922784224,0.00887996022941931,0.6094017514312017,0.0026917289166770216,269.1728916677022,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.119340950735157,0.003137896605341687,0.12076601657018306,0.000951171718332484,95.1171718332484,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.159339978686095,0.00034391721462950537,0.0406748802156571,0.00010424955603903576,10.424955603903577,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.199339006637032,0.0007060648411231235,0.04152593422489645,0.00021402518714032134,21.402518714032134,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.239338034587966,0.0008101399684931682,0.055841946005976376,0.0002455728543157534,24.55728543157534,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.279337062538907,0.00032290659092854164,0.015476713493758882,9.788073209025982e-05,9.788073209025983,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.31933609048984,0.00018826218259932815,0.0065600956290595425,5.706678270252561e-05,5.706678270252561,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.35933511844078,8.611513252163052e-05,0.002294804430869669,2.6103561996144748e-05,2.6103561996144746,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.399334146391716,0.0001580210849666312,0.002732641316213149,4.789998072741063e-05,4.789998072741063,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.439333174342654,0.0001973127569371974,0.0036667210174920317,5.981022884737065e-05,5.981022884737065,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.47933220229359,5.6173017164425946e-05,0.0009112515929746575,1.702738871932624e-05,1.702738871932624,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.51933123024453,0.00013937138677477825,0.002577833855077676,4.224680992333457e-05,4.224680992333457,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.559330258195466,4.303681253882109e-05,0.0007168916364479914,1.3045490047192288e-05,1.3045490047192287,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.5993292861464,0.00016785144663999943,0.004805192756648891,5.087979911555324e-05,5.087979911555324,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.639328314097334,0.00017111511282305432,0.005422782128888919,5.1869094609265633e-05,5.186909460926564,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.679327342048275,0.0002481246765678545,0.011812870687653626,7.52125403271657e-05,7.52125403271657,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.719326369999212,0.00028023268778853397,0.012672282291427597,8.49452485856288e-05,8.49452485856288,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.759325397950146,0.00024545079352869916,0.008684232465349943,7.440202224934123e-05,7.440202224934123,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.799324425901087,0.00020575456867036462,0.008780142698412844,6.23691444465676e-05,6.236914444656759,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
BSV - 2e13 W/cm^2,20000000000000.0,0.023872383018394068,27.83932345385202,0.00015545166888921634,0.0030364691652086423,4.712112909115677e-05,4.712112909115677,16.372021878116353,23.430389465091444,30.495271637492333,3.032556670062863,tdse_dipole_acceleration,raw_fft_harmonic_order_grid,13,1.6079090899617815e-08,0.11079987270298704,single_mode_bsv_random_phase_gamma_intensity,shared_fig_iv2_intensity_cases,hhg_intensity_prediction,quantum_light_hhg_bsv_threshold_tdse_dipole_acceleration
