driver_state,harmonic_order,mean_intensity,std_intensity,normalized_intensity,display_intensity,display_offset,mean_cutoff_order,normalized_intensity_cv,claim_level,mechanism
thermal,43.0,1.5824764974976086e-06,7.134951456390047e-06,0.9962467593838181,29.887402781514545,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,45.0,1.5806951035253627e-06,7.1353067229534945e-06,0.9951252842940824,29.85375852882247,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,47.0,1.5786158864570584e-06,7.135709529998008e-06,0.9938163149225756,29.814489447677268,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,49.0,1.5762094370099949e-06,7.136161067897574e-06,0.9923013366798977,29.769040100396932,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,51.0,1.5734590609535306e-06,7.1366592152978225e-06,0.9905698397270695,29.717095191812085,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,53.0,1.5703446911016408e-06,7.137200924426153e-06,0.988609190783863,29.65827572351589,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,55.0,1.5668648649269929e-06,7.137779664955986e-06,0.9864184691174154,29.59255407352246,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,57.0,1.5630270916256584e-06,7.138386854163563e-06,0.9840024021358519,29.520072064075556,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,59.0,1.5588456436886635e-06,7.1390129356269075e-06,0.9813699750739963,29.44109925221989,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,61.0,1.5543166120451998e-06,7.139648842924306e-06,0.9785187269795806,29.35556180938742,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,63.0,1.549433239588141e-06,7.140284321554418e-06,0.9754444039214486,29.263332117643458,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,65.0,1.544180765776324e-06,7.140907987170879e-06,0.9721377134132195,29.164131402396585,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,67.0,1.5385800977927043e-06,7.141507719965309e-06,0.9686118175544886,29.058354526634655,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,69.0,1.5326146859649812e-06,7.142068628031563e-06,0.9648562975128595,28.945688925385785,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,71.0,1.5263040130012514e-06,7.142577178337269e-06,0.9608834186109684,28.82650255832905,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,73.0,1.5196126883916366e-06,7.14301346403861e-06,0.956670900782833,28.700127023484992,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,75.0,1.5125697532348333e-06,7.143363537178895e-06,0.9522370268279207,28.56711080483762,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,77.0,1.5051529600001695e-06,7.143603886941116e-06,0.9475677908318486,28.427033724955457,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,79.0,1.497385730244011e-06,7.1437203137494355e-06,0.9426779378158964,28.280338134476892,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,81.0,1.4892934448639037e-06,7.143697471095644e-06,0.9375834463029485,28.127503389088456,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,83.0,1.4808946563630093e-06,7.143519906050012e-06,0.9322959960058999,27.968879880176996,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,85.0,1.4722225042311582e-06,7.143176895151226e-06,0.9268364498629386,27.80509349588816,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,87.0,1.463293239229871e-06,7.142652552839493e-06,0.9212150385274281,27.636451155822844,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,89.0,1.4540541258907633e-06,7.1418980979850235e-06,0.9153985624292232,27.461956872876698,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,91.0,1.4445340219111647e-06,7.140902981201598e-06,0.9094051889076135,27.282155667228405,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,93.0,1.434746716307199e-06,7.139648317941241e-06,0.9032435988262008,27.097307964786022,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,95.0,1.424733256371883e-06,7.138132993894528e-06,0.896939633474075,26.90818900422225,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,97.0,1.4144705731742913e-06,7.136313644149848e-06,0.8904787698250091,26.714363094750272,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,99.0,1.4039850148925323e-06,7.134182618049711e-06,0.8838775953525595,26.516327860576784,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,101.0,1.3932914407073616e-06,7.1317236269029225e-06,0.87714546464158,26.3143639392474,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,103.0,1.382362572800523e-06,7.128878418963374e-06,0.8702652049643345,26.107956148930032,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,105.0,1.371152516332402e-06,7.1255675216913485e-06,0.8632079232628146,25.896237697884438,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,107.0,1.3597224142389879e-06,7.121824045697087e-06,0.8560121120213858,25.680363360641575,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,109.0,1.3480883048456078e-06,7.1176318142192204e-06,0.8486878681543838,25.460636044631514,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,111.0,1.3362731842721402e-06,7.112986508499506e-06,0.8412496688499016,25.23749006549705,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,113.0,1.3243256575300253e-06,7.107921853801876e-06,0.83372811335236,25.0118434005708,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,115.0,1.312254236658561e-06,7.102420671116499e-06,0.826128560409001,24.783856812270027,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,117.0,1.3000607749683862e-06,7.096451575601179e-06,0.8184521767699916,24.55356530309975,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,119.0,1.2877800827835308e-06,7.090044700803056e-06,0.8107208772457971,24.321626317373912,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,121.0,1.2754245805598256e-06,7.083189734450639e-06,0.8029424811240281,24.088274433720844,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,123.0,1.2629632301814298e-06,7.075792416252633e-06,0.7950974483847398,23.852923451542196,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,125.0,1.2504474233922998e-06,7.067931580596965e-06,0.7872181326574845,23.616543979724536,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,127.0,1.2379087570484771e-06,7.059646003071636e-06,0.7793244257166348,23.379732771499047,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,129.0,1.225369239469092e-06,7.050959023011925e-06,0.7714301828811467,23.1429054864344,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,131.0,1.2127619360161832e-06,7.04167536492569e-06,0.7634932655055079,22.904797965165237,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,133.0,1.2001094891522164e-06,7.03182061216483e-06,0.7555279281330823,22.66583784399247,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,135.0,1.1874024361454137e-06,7.021334684249641e-06,0.74752821350897,22.425846405269102,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,137.0,1.174665536986251e-06,7.0102579207228955e-06,0.739509709264528,22.18529127793584,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,139.0,1.161935517005668e-06,6.998677956184774e-06,0.7314955358012243,21.944866074036728,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,141.0,1.149179564293008e-06,6.986451478551196e-06,0.7234650364080668,21.703951092242004,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,143.0,1.1363578000953374e-06,6.973404020579802e-06,0.7153931054494004,21.46179316348201,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,145.0,1.1235991127058074e-06,6.959983312713791e-06,0.7073608844426997,21.22082653328099,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,147.0,1.1108791424948032e-06,6.946066433234946e-06,0.6993530378034539,20.98059113410362,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,149.0,1.0982359283400797e-06,6.931792341765593e-06,0.6913935128754334,20.741805386263003,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
thermal,151.0,1.0856230808727132e-06,6.916932324018137e-06,0.6834531052701158,20.503593158103474,30.0,41.28939862737793,1.0032529856219892,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,1.0,1.0485007907034932e-06,6.474411374908075e-06,0.2835191031656189,42.527865474842834,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,3.0,2.338102691670324e-06,1.443760347810202e-05,0.6322329788675869,94.83494683013804,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,5.0,3.0002063843636045e-06,1.8526042626026988e-05,0.8112686522971635,121.69029784457453,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,7.0,3.340141754767072e-06,2.0625117274694577e-05,0.9031886319534482,135.47829479301723,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,9.0,3.5146703932968974e-06,2.1702818133447606e-05,0.9503819230901125,142.55728846351687,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,11.0,3.604276384079596e-06,2.2256128203527928e-05,0.9746117666631744,146.19176499947616,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,13.0,3.650281633715277e-06,2.2540207065640206e-05,0.9870517831450574,148.0577674717586,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,15.0,3.673901509927097e-06,2.2686058017659297e-05,0.9934386988058123,149.01580482087184,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,17.0,3.6860276722857605e-06,2.276094050441697e-05,0.9967176650281098,149.50764975421646,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,19.0,3.692248916692896e-06,2.2799387189343985e-05,0.9983999161532632,149.75998742298947,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,21.0,3.6954295668015584e-06,2.2819128551594106e-05,0.9992599775612155,149.88899663418232,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,23.0,3.6970339334278275e-06,2.2829268736819142e-05,0.9996938051663654,149.9540707749548,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,25.0,3.697806541641213e-06,2.2834483139160225e-05,0.9999027217353368,149.98540826030052,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,27.0,3.6981220930747238e-06,2.2837173390876145e-05,0.9999880481940526,149.9982072291079,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,29.0,3.698166292840617e-06,2.283857358070937e-05,1.0,150.0,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,31.0,3.6980255912682356e-06,2.283931869652248e-05,0.999961953692387,149.99429305385806,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,33.0,3.697737818338497e-06,2.283973573980164e-05,0.9998841386600302,149.98262079900454,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,35.0,3.6973230083680127e-06,2.2839992416311672e-05,0.9997719722679219,149.9657958401883,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,37.0,3.696777706487102e-06,2.284017687911447e-05,0.999624520304508,149.9436780456762,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,39.0,3.6960780303322366e-06,2.2840337664781808e-05,0.9994353248764333,149.915298731465,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,41.0,3.695208973553767e-06,2.284049987298631e-05,0.9992003282024999,149.880049230375,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,43.0,3.694168583291449e-06,2.2840675254304337e-05,0.9989190022209367,149.8378503331405,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,45.0,3.6929513003632132e-06,2.2840870178893963e-05,0.9985898437051088,149.78847655576632,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,47.0,3.6915386924858995e-06,2.2841089821724183e-05,0.9982078684867287,149.7311802730093,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,49.0,3.689907098784796e-06,2.2841338349683368e-05,0.9977666785639656,149.66500178459484,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,51.0,3.688053640074388e-06,2.284161599258843e-05,0.9972654953927285,149.58982430890927,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,53.0,3.685966315616114e-06,2.284192360671019e-05,0.9967010739219269,149.50516108828904,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,55.0,3.683630356932467e-06,2.2842261956351107e-05,0.9960694206920088,149.41041310380132,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,57.0,3.6810528489967882e-06,2.2842628678470637e-05,0.9953724515101013,149.3058677265152,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,59.0,3.678218701540612e-06,2.2843023851709048e-05,0.9946060859029996,149.19091288544993,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,61.0,3.6751299966020873e-06,2.2843445166547384e-05,0.9937708868627335,149.06563302941004,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,63.0,3.671745858883367e-06,2.2843894607227695e-05,0.9928558015337499,148.92837023006248,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,65.0,3.6680639015085525e-06,2.284436970190903e-05,0.9918601844945858,148.77902767418786,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,67.0,3.664083084169694e-06,2.2844867519459633e-05,0.9907837544415173,148.6175631662276,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,69.0,3.6597905950394526e-06,2.2845385600591915e-05,0.9896230470015757,148.44345705023636,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,71.0,3.6551888534800376e-06,2.284592002292078e-05,0.9883787163806613,148.2568074570992,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,73.0,3.6502757795252442e-06,2.2846466853091255e-05,0.9870502001470066,148.057530022051,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,75.0,3.6450254970196854e-06,2.2847022805439323e-05,0.9856305012774011,147.84457519161018,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,77.0,3.639509386093325e-06,2.2847580491121155e-05,0.984138921264615,147.62083818969225,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,79.0,3.6336909684063788e-06,2.2848135774469418e-05,0.9825655962093814,147.38483943140722,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,81.0,3.6275802746921433e-06,2.284868338214969e-05,0.9809132384649325,147.13698576973988,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,83.0,3.6211672079429496e-06,2.2849217081325044e-05,0.979179117757162,146.8768676635743,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,85.0,3.6143512818999923e-06,2.2849728468514546e-05,0.9773360621714376,146.60040932571565,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,87.0,3.607218445096852e-06,2.2850213345038213e-05,0.9754073125592451,146.31109688388676,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,89.0,3.599763248132849e-06,2.2850663611131104e-05,0.9733913953793075,146.00870930689612,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,91.0,3.592030748812204e-06,2.2851075079331053e-05,0.9713004944548104,145.69507416822157,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,93.0,3.5839675033643994e-06,2.285143471175486e-05,0.9691201583613754,145.36802375420632,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,95.0,3.5755433866190968e-06,2.2851730100712362e-05,0.9668422411239567,145.0263361685935,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,97.0,3.566779178979941e-06,2.2851954297747695e-05,0.9644723618526749,144.67085427790124,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,99.0,3.557748405297014e-06,2.285210896644266e-05,0.9620304019818033,144.3045602972705,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,101.0,3.548432736700949e-06,2.285218146760542e-05,0.9595114053065863,143.92671079598796,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,103.0,3.538825678501345e-06,2.285215929075856e-05,0.9569136156349314,143.5370423452397,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,105.0,3.5289172725544506e-06,2.2852030664810136e-05,0.9542343402421303,143.13515103631954,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,107.0,3.5187674733020826e-06,2.285179904020171e-05,0.9514897910659569,142.72346865989354,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,109.0,3.5083300332196466e-06,2.2851440018585406e-05,0.948667462577743,142.30011938666146,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,111.0,3.497613102817803e-06,2.285094402451771e-05,0.9457695587104695,141.86543380657042,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,113.0,3.486582881283857e-06,2.2850286757941943e-05,0.9427869395796588,141.4180409369488,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,115.0,3.475300700643307e-06,2.2849477477833003e-05,0.9397361896276105,140.96042844414157,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,117.0,3.463759421508916e-06,2.2848500010057703e-05,0.9366153783334471,140.49230675001706,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,119.0,3.451983102614877e-06,2.2847351760149193e-05,0.9334310112819068,140.014651692286,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,121.0,3.439937241999203e-06,2.2846002214963606e-05,0.9301737589947411,139.52606384921117,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,123.0,3.4276991086462044e-06,2.2844476728424274e-05,0.9268645153361499,139.0296773004225,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,125.0,3.4151774520554107e-06,2.284270999002743e-05,0.9234786057800991,138.52179086701486,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,127.0,3.402384965119108e-06,2.2840693156681773e-05,0.9200194625390101,138.00291938085152,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,129.0,3.3893397107118488e-06,2.2838420807053093e-05,0.9164919698915016,137.47379548372524,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,131.0,3.376092542526321e-06,2.283591191836847e-05,0.9129098788938163,136.93648183407242,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,133.0,3.362615131396918e-06,2.283312850311481e-05,0.9092655292182773,136.3898293827416,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,135.0,3.3489013258370205e-06,2.283005021388452e-05,0.9055572574765639,135.83358862148458,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,137.0,3.334969707709643e-06,2.282667177878219e-05,0.9017900882839973,135.2685132425996,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,139.0,3.3207708175049527e-06,2.2822932725634693e-05,0.8979506475773481,134.69259713660222,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,141.0,3.3064793199212793e-06,2.281897807033192e-05,0.8940861654389054,134.1129248158358,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,143.0,3.2919807879483566e-06,2.2814676202807407e-05,0.8901657003151519,133.52485504727278,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,145.0,3.2773047326473485e-06,2.281004196806679e-05,0.8861972321233834,132.92958481850752,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,147.0,3.2624301685294715e-06,2.2805031849462943e-05,0.8821750862975797,132.32626294463697,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,149.0,3.2474506104922744e-06,2.2799735606352805e-05,0.8781245496664399,131.718682449966,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
bsv,151.0,3.232253600408908e-06,2.2793997157870537e-05,0.874015213070953,131.10228196064296,150.0,41.28939862737791,1.3846100926976097,hhg_intensity_prediction,quantum_light_hhg_spectra_proxy
